Ìאדאחטם,Êאעודמנטÿ,Áנוםה,Ìמהוכü,Öגוע,RAM,ROM,Öוםא,Ñסûכךא םא טחמבנאזוםטו,Ñסûכךא,Ðויעטםד,Êמכ-גמ מעחûגמג,Êמה ןנמהףךעא
לעס,סלאנעפמםû,xiaomi,redmi 9,purple,3,32,11990,https://mtscdn.ru/upload/iblock/aa4/smartfon_xiaomi_redmi_9_3_32gb_purple.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-9-3-32gb-purple,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy note 20 ultra,bronze,8,256,89990,https://mtscdn.ru/upload/iblock/a60/20ultrabronze2.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-n985-galaxy-note-20-ultra-8-256-gb-bronze,0,0,none
לעס,סלאנעפמםû,xiaomi,redmi 9,green,3,32,11990,https://mtscdn.ru/upload/iblock/2dc/smartfon_xiaomi_redmi_9_3_32gb_green.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-9-3-32gb-green,5.0,5,none
לעס,סלאנעפמםû,xiaomi,redmi 9,grey,3,32,11990,https://mtscdn.ru/upload/iblock/cd5/smartfon_xiaomi_3_32gb_grey.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-9-3-32gb-grey,4.2,4,none
לעס,סלאנעפמםû,motorola,edge plus,thunder grey,12,256,81990,https://mtscdn.ru/upload/iblock/b6a/motorola-edge_-thunder-grey-hero.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-motorola-edge-plus-5g-12-256-gb-thunder-grey,4.5,4,none
לעס,סלאנעפמםû,samsung,galaxy a01 core,black,1,16,5990,https://mtscdn.ru/upload/iblock/115/smartfon_samsung_a013_galaxy_a01_core_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a013-galaxy-a01-core-black,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy a01 core,blue,1,16,5990,https://mtscdn.ru/upload/iblock/4b1/smartfon_samsung_a013_galaxy_a01_core_1_16gb_blue_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a013-galaxy-a01-core-1-16gb-blue,5.0,5,none
לעס,סלאנעפמםû,xiaomi,redmi 9a,granite gray,2,32,7990,https://mtscdn.ru/upload/iblock/00e/smartfon_xiaomi_redmi_9a_2_32gb_granite_gray.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-9a-2-32gb-granite-gray,5.0,5,none
לעס,סלאנעפמםû,xiaomi,redmi 9a,sky blue,2,32,7990,https://mtscdn.ru/upload/iblock/bc5/smartfon_xiaomi_redmi_9a_2_32gb_sky_blue.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-9a-2-32gb-sky-blue,5.0,5,none
לעס,סלאנעפמםû,xiaomi,redmi 9a,peacock green,2,32,7990,https://mtscdn.ru/upload/iblock/e01/smartfon_xiaomi_redmi_9a_2_32gb_peacock_green.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-9a-2-32gb-peacock-green,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy note 20,grey,8,256,69990,https://mtscdn.ru/upload/iblock/f8c/sm_n980_981_galaxynote20_front_mysticgray_200609.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-n980-galaxy-note-20-8-256-gb-grey,4.5,4,none
לעס,סלאנעפמםû,samsung,galaxy note 20,mint,8,256,69990,https://mtscdn.ru/upload/iblock/70a/sm_n980_981_galaxynote20_front_mysticgreen_200620.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-n980-galaxy-note-20-8-256-gb-mint,4.5,4,none
לעס,סלאנעפמםû,samsung,galaxy note 20,bronze,8,256,69990,https://mtscdn.ru/upload/iblock/306/sm_n980_981_galaxynote20_front_mysticbronze_200609.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-n980-galaxy-note-20-8-256-gb-bronze,4.5,4,none
לעס,סלאנעפמםû,samsung,galaxy note 20 ultra,black,8,256,89990,https://mtscdn.ru/upload/iblock/3ab/20ultrablack2.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-n985-galaxy-note-20-ultra-8-256-gb-black,0,0,none
לעס,סלאנעפמםû,samsung,galaxy note 20 ultra,white,8,256,89990,https://mtscdn.ru/upload/iblock/4a3/20ultrawhite2.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-n985-galaxy-note-20-ultra-8-256-gb-white,0,0,none
לעס,סלאנעפמםû,honor,9x lite,black,4,128,14990,https://mtscdn.ru/upload/iblock/d0b/31.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-9x-lite-4-128gb-black,0,0,none
לעס,סלאנעפמםû,oppo,a52,black,4,64,14990,https://mtscdn.ru/upload/iblock/578/smartfon_oppo_a52_4_64gb_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-a52-4-64gb-black,5.0,5,none
לעס,סלאנעפמםû,oppo,a52,white,4,64,14990,https://mtscdn.ru/upload/iblock/80e/smartfon_oppo_a52_4_64gb_white_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-a52-4-64gb-white,5.0,5,none
לעס,סלאנעפמםû,honor,30i,silver/pink,4,128,17990,https://mtscdn.ru/upload/iblock/53d/smartfon_honor_30i_4_128gb_silver_pink_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-30i-4-128gb-silver-pink,5.0,5,none
לעס,סלאנעפמםû,honor,30 pro+,green,8,256,54990,https://mtscdn.ru/upload/iblock/23c/smartfon_honor_30_pro_8_256gb_green_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-30-pro-8-256gb-green,0,0,none
לעס,סלאנעפמםû,xiaomi,redmi 9c,twilight blue,2,32,8990,https://mtscdn.ru/upload/iblock/b87/smartfon_xiaomi_redmi_9c_3_64gb_twilight_blue_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-9c-2-32gb-twilight-blue,0,0,none
לעס,סלאנעפמםû,xiaomi,redmi 9c,sunrise orange,2,32,8990,https://mtscdn.ru/upload/iblock/a15/smartfon_xiaomi_redmi_9c_2_32gb_sunrise_orange_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-9c-2-32gb-sunrise-orange,0,0,none
לעס,סלאנעפמםû,xiaomi,redmi 9c midnight,gray,3,64,9990,https://mtscdn.ru/upload/iblock/97b/smartfon_xiaomi_redmi_9c_2_32gb_grey_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-9c-3-64gb-midnight-gray,0,0,none
לעס,סלאנעפמםû,xiaomi,redmi 9c twilight,blue,3,64,9990,https://mtscdn.ru/upload/iblock/874/smartfon_xiaomi_redmi_9c_3_64gb_twilight_blue_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-9c-3-64gb-twilight-blue,0,0,none
לעס,סלאנעפמםû,xiaomi,redmi 9c sunrise,orange,3,64,9990,https://mtscdn.ru/upload/iblock/9f5/smartfon_xiaomi_redmi_9c_2_32gb_sunrise_orange_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-9c-3-64gb-sunrise-orange,0,0,none
לעס,סלאנעפמםû,xiaomi,redmi 9c,midnight gray,2,32,8990,https://mtscdn.ru/upload/iblock/750/smartfon_xiaomi_redmi_9c_2_32gb_grey_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-9c-2-32gb-midnight-gray,0,0,none
לעס,סלאנעפמםû,xiaomi,redmi note 9,black,3,64,16990,https://mtscdn.ru/upload/iblock/2c7/smartfon_xiaomi_redmi_note_9_3_64gb_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-9-3-64gb-black,4.2,4,none
לעס,סלאנעפמםû,xiaomi,redmi note 8 pro,orange,6,64,18990,https://mtscdn.ru/upload/iblock/df1/smartfon_xiaomi_redmi_note_8_pro_6_64gb_orange_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-8-pro-6-64gb-orange,4.5,4,none
לעס,סלאנעפמםû,xiaomi,redmi note 8 pro,orange,6,128,20990,https://mtscdn.ru/upload/iblock/178/smartfon_xiaomi_redmi_note_8_pro_6_64gb_orange_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-8-pro-6-128gb-orange,4.4,4,none
לעס,סלאנעפמםû,honor,9a,midnight black,3,64,10990,https://mtscdn.ru/upload/iblock/ef7/_m01.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-9a-3-64gb-midnight-black,4.8,4,none
לעס,סלאנעפמםû,apple,iphone 7,rose gold,0,32,24990,https://mtscdn.ru/upload/iblock/b47/smartfon_apple_iphone_7_32gb_rose_gold_mn912ru_a.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-7-32gb-rose-gold-mn912ru-a,4.6,4,none
לעס,סלאנעפמםû,honor,9c,black,4,64,12990,https://mtscdn.ru/upload/iblock/9e6/0101_7108_min.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-9c-4-64gb-black,4.9,4,none
לעס,סלאנעפמםû,oppo,reno 2z,luminous black,8,128,22390,https://mtscdn.ru/upload/iblock/54c/reno2z_pp_luminousblack_frontback_800x800.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-reno-2z-8-128gb-luminous-black,4.8,4,none
לעס,סלאנעפמםû,oppo,a1k,black,2,32,7490,https://mtscdn.ru/upload/iblock/f90/smartfon_oppo_a1k_2_32_gb_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-a1k-2-32-gb-black,5.0,5,none
לעס,סלאנעפמםû,oppo,a1k,red,2,32,7490,https://mtscdn.ru/upload/iblock/80a/smartfon_oppo_a1k_2_32_gb_red_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-a1k-2-32-gb-red,5.0,5,none
לעס,סלאנעפמםû,oppo,reno,black,6,256,27990,https://mtscdn.ru/upload/iblock/823/smartfon_oppo_reno_6_256_gb_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-reno-6-256-gb-black,5.0,5,none
לעס,סלאנעפמםû,vivo,y17,blue,4,64,11990,https://mtscdn.ru/upload/iblock/753/smartfon_vivo_y17_4_64_gb_blue_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-y17-4-64-gb-blue,4.9,4,none
לעס,סלאנעפמםû,vivo,y17,purple,4,64,11990,https://mtscdn.ru/upload/iblock/f6d/smartfon_vivo_y17_4_64_gb_purple_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-y17-4-64-gb-purple,4.9,4,none
לעס,סלאנעפמםû,vivo,v17 neo,diamond black,6,128,17990,https://mtscdn.ru/upload/iblock/fec/smartfon_vivo_v17_neo_6_128_gb_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-v17-neo-6-128-gb-diamond-black,4.9,4,none
לעס,סלאנעפמםû,vivo,v17 neo,skyline blue,6,128,17990,https://mtscdn.ru/upload/iblock/3e5/smartfon_vivo_v17_neo_6_128_gb_skyline_blue_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-v17-neo-6-128-gb-skyline-blue,4.9,4,none
לעס,סלאנעפמםû,vivo,y12,aqua blue,3,64,10990,https://mtscdn.ru/upload/iblock/ec6/smartfon_vivo_y12_3_64gb_blue_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-y12-3-64gb-aqua-blue,4.9,4,none
לעס,סלאנעפמםû,vivo,y12,burgundy red,3,64,10990,https://mtscdn.ru/upload/iblock/a5b/smartfon_vivo_y12_3_64gb_burgundy_red_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-y12-3-64gb-burgundy-red,4.9,4,none
לעס,סלאנעפמםû,palm,pvg100,titanium,3,32,17990,https://mtscdn.ru/upload/iblock/f88/smartfon_palm_pvg100_3_32gb_titanium_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-palm-pvg100-3-32gb-titanium,5.0,5,none
לעס,סלאנעפמםû,oppo,a5,black,3,64,12990,https://mtscdn.ru/upload/iblock/892/a5_2020_black_pp_frontback_800x800.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-a5-2020-3-64gb-black,4.8,4,none
לעס,סלאנעפמםû,oppo,a5,white,3,64,12990,https://mtscdn.ru/upload/iblock/b7e/a5_2020_white_pp_frontback_800x800.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-a5-2020-3-64gb-white,4.8,4,none
לעס,סלאנעפמםû,oppo,reno 2,luminos black,8,256,30390,https://mtscdn.ru/upload/iblock/640/reno2_pp_luminousblack_frontback_800x800.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-reno-2-8-256gb-luminos-black,4.6,4,none
לעס,סלאנעפמםû,samsung,galaxy s10,red,8,128,49990,https://mtscdn.ru/upload/iblock/51c/smartfon_samsung_g973_galaxy_s10_8_128gb_red.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-g973-galaxy-s10-8-128gb-red,4.8,4,none
לעס,סלאנעפמםû,apple,iphone 8 plus,gold,0,128,42990,https://mtscdn.ru/upload/iblock/64e/smartfon_apple_iphone_8_plus_128gb_gold_zolotoj.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-8-plus-128gb-gold-zolotoj,5.0,5,none
לעס,סלאנעפמםû,honor,9x,blue,4,128,13990,https://mtscdn.ru/upload/iblock/f6b/smartfon_honor_9x_4_128gb_blue.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-9x-4-128gb-blue,4.9,4,none
לעס,סלאנעפמםû,honor,9x premium,black,6,128,17990,https://mtscdn.ru/upload/iblock/8fe/smartfon_honor_9x_premium_6_128gb_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-9x-premium-6-128gb-black,4.9,4,none
לעס,סלאנעפמםû,xiaomi,redmi note 8 pro,grey,6,64,18990,https://mtscdn.ru/upload/iblock/c31/smartfon_xiaomi_redmi_note_8_pro_6_64gb_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-8-pro-6-64gb-black,4.4,4,none
לעס,סלאנעפמםû,xiaomi,redmi note 8 pro,green,6,64,18990,https://mtscdn.ru/upload/iblock/6c1/smartfon_xiaomi_redmi_note_8_pro_6_64gb_green_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-8-pro-6-64gb-green,4.6,4,none
לעס,סלאנעפמםû,xiaomi,redmi note 8 pro,blue,6,128,20990,https://mtscdn.ru/upload/iblock/74d/smartfon_xiaomi_redmi_note_8_pro_6_128gb_blue.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-8-pro-6-128gb-blue,4.4,4,none
לעס,סלאנעפמםû,xiaomi,redmi note 8 pro,green,6,128,20990,https://mtscdn.ru/upload/iblock/ca3/smartfon_xiaomi_redmi_note_8_pro_6_64gb_green_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-8-pro-6-128gb-green,4.5,4,none
לעס,סלאנעפמםû,xiaomi,redmi note 8 pro,white,6,128,20990,https://mtscdn.ru/upload/iblock/744/smartfon_xiaomi_redmi_note_8_pro_6_64gb_white_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-8-pro-6-128gb-white,4.4,4,none
לעס,סלאנעפמםû,apple,iphone 7,gold,0,32,24990,https://mtscdn.ru/upload/iblock/abd/smartfon_apple_iphone_7_plus_128gb_gold_mn4q2ru_a.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-7-32gb-gold-mn902ru-a,4.7,4,none
לעס,סלאנעפמםû,samsung,galaxy a20s,blue,3,32,11990,https://mtscdn.ru/upload/iblock/dc3/smartfon_samsung_a207_galaxy_a20s_3_32gb_blue_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a207-galaxy-a20s-3-32gb-blue,5.0,5,none
לעס,סלאנעפמםû,vivo,y11,blue,3,32,9990,https://mtscdn.ru/upload/iblock/928/smartfon_vivo_y11_3_32gb_blue_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-y11-3-32gb-blue,4.9,4,none
לעס,סלאנעפמםû,vivo,y11,red,3,32,9990,https://mtscdn.ru/upload/iblock/f09/smartfon_vivo_y11_3_32gb_red_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-y11-3-32gb-red,4.9,4,none
לעס,סלאנעפמםû,huawei,nova 5t,midsummer purple,6,128,24990,https://mtscdn.ru/upload/iblock/b64/smartfon_huawei_nova_5t_6_128gb_midsummer_purple.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-nova-5t-6-128gb-midsummer-purple,4.9,4,none
לעס,סלאנעפמםû,samsung,galaxy s10 plus,red,8,128,59990,https://mtscdn.ru/upload/iblock/a17/sm_g975_galaxys10_front_cardinalred.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-galaxy-s10-plus-g975-8-128gb-red,5.0,5,none
לעס,סלאנעפמםû,huawei,y5 lite,brown,1,16,5490,https://mtscdn.ru/upload/iblock/e8e/smartfon_huawei_y5_lite_1_16gb_brown.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-y5-lite-1-16gb-brown,2.0,2,none
לעס,סלאנעפמםû,vivo,v17,fancy sky,8,128,16990,https://mtscdn.ru/upload/iblock/4fd/smartfon_vivo_v17_8_128gb_fancy_sky.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-v17-8-128gb-fancy-sky,4.9,4,none
לעס,סלאנעפמםû,samsung,galaxy s10,ןונכאלףענ,8,128,49990,https://mtscdn.ru/upload/iblock/a83/s10white.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-g973-galaxy-s10-8-128gb-perlamutr,4.8,4,none
לעס,סלאנעפמםû,apple,iphone 7,silver,0,32,24990,https://mtscdn.ru/upload/iblock/177/smartfon_apple_iphone_7_128gb_silver_mn932ru_a.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-7-32gb-silver-mn8y2ru-a,4.6,4,none
לעס,סלאנעפמםû,apple,iphone 7,black,0,32,24990,https://mtscdn.ru/upload/iblock/4fb/smartfon_apple_iphone_7_128gb_black_mn922ru_a.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-7-32gb-black-mn8x2ru-a,4.6,4,none
לעס,סלאנעפמםû,apple,iphone 7,rose gold,0,128,29990,https://mtscdn.ru/upload/iblock/6b8/smartfon_apple_iphone_7_32gb_rose_gold_mn912ru_a.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-7-128gb-rose-gold-mn952ru-a,4.8,4,none
לעס,סלאנעפמםû,apple,iphone 7,gold,0,128,29990,https://mtscdn.ru/upload/iblock/e67/smartfon_apple_iphone_7_plus_128gb_gold_mn4q2ru_a.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-7-128gb-gold-mn942ru-a,4.9,4,none
לעס,סלאנעפמםû,apple,iphone 7,black,0,128,29990,https://mtscdn.ru/upload/iblock/30d/smartfon_apple_iphone_7_128gb_black_mn922ru_a.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-7-128gb-black-mn922ru-a,4.6,4,none
לעס,סלאנעפמםû,לעס,smart,pro black,0,0,2990,https://mtscdn.ru/upload/iblock/61d/61df207c473b46363afb7460a87daad8.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-mts-smart-pro-black,3.6,3,none
לעס,סלאנעפמםû,לעס,smart,pro red,0,0,2990,https://mtscdn.ru/upload/iblock/707/7077558ebdfda9a2782d9123fa62fc9a.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-mts-smart-pro-red,3.6,3,none
לעס,סלאנעפמםû,bright&quick,bq-4028 up,black,0,0,990,https://mtscdn.ru/upload/iblock/e7c/smartfon_bright_quick_bq_4028_up_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-bright-quick-bq-4028-up-black,3.5,3,none
לעס,סלאנעפמםû,alcatel,1 5033d,black,0,8,3490,https://mtscdn.ru/upload/iblock/0f9/smartfon_alcatel_1_5033d_black_0.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-alcatel-1-5033d-8gb-black,4.5,4,none
לעס,סלאנעפמםû,alcatel,1 5033d,blue,0,8,3490,https://mtscdn.ru/upload/iblock/e5a/smartfon_alcatel_1_5033d_8gb_blue_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-alcatel-1-5033d-8gb-blue,4.5,4,none
לעס,סלאנעפמםû,alcatel,1 5033d,gold,0,8,3490,https://mtscdn.ru/upload/iblock/133/smartfon_alcatel_1_5033d_8gb_gold_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-alcatel-1-5033d-8gb-gold,4.5,4,none
לעס,סלאנעפמםû,vivo,y91c,sunset red,2,32,7990,https://mtscdn.ru/upload/iblock/ceb/smartfon_vivo_y91c_2_32gb_red.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-vivo-y91c-2-32gb-red,4.8,4,none
לעס,סלאנעפמםû,samsung,galaxy s10 plus,אךגאלאנטם,8,128,59990,https://mtscdn.ru/upload/iblock/75a/s10_plus_green.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-g975-galaxy-s10-plus-8-128gb-akvamarin,5.0,5,none
לעס,סלאנעפמםû,huawei,y5 lite,modern black,1,16,5490,https://mtscdn.ru/upload/iblock/ee2/smartfon_huawei_y5_lite_1_16gb_modern_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-y5-lite-1-16gb-modern-black,2.0,2,none
לעס,סלאנעפמםû,huawei,y6,black,2,32,7990,https://mtscdn.ru/upload/iblock/3e5/huawei_y6_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-y6-2019-2-32gb-black,5.0,5,none
לעס,סלאנעפמםû,huawei,y6,blue,2,32,7990,https://mtscdn.ru/upload/iblock/5fd/huawei_y6_blue.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-y6-2019-2-32gb-blue,5.0,5,none
לעס,סלאנעפמםû,huawei,y6,brown,2,32,7990,https://mtscdn.ru/upload/iblock/f3c/huawei_y6_brown.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-y6-2019-2-32gb-brown,5.0,5,none
לעס,סלאנעפמםû,honor,10i,phantom blue,4,128,14990,https://mtscdn.ru/upload/iblock/5be/honor_10i_phantom_blue.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-10i-4-128gb-phantom-blue,4.8,4,none
לעס,סלאנעפמםû,huawei,p30 pro,aurora,8,256,47990,https://mtscdn.ru/upload/iblock/7b6/smartfon_huawei_p30_pro_8_256gb_aurora.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-p30-pro-8-256gb-aurora,4.7,4,none
לעס,סלאנעפמםû,huawei,p30 lite,black,4,128,15990,https://mtscdn.ru/upload/iblock/796/smartfon_huawei_p30_lite_4_128gb_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-p30-lite-4-128gb-black,4.5,4,none
לעס,סלאנעפמםû,huawei,y5,blue,2,32,7990,https://mtscdn.ru/upload/iblock/dbb/huawei_y5_blue.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-y5-2019-2-16gb-blue,5.0,5,none
לעס,סלאנעפמםû,huawei,y5,brown,2,32,7990,https://mtscdn.ru/upload/iblock/950/smartfon_huawei_y5_2019_2_16gb_brown.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-y5-2019-2-16gb-brown,5.0,5,none
לעס,סלאנעפמםû,huawei,p smart z,black,4,64,13990,https://mtscdn.ru/upload/iblock/5bb/smartfon_huawei_p_smart_z_4_64_gb_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-p-smart-z-4-64-gb-black,4.7,4,none
לעס,סלאנעפמםû,huawei,p smart z,blue,4,64,13990,https://mtscdn.ru/upload/iblock/0b9/smartfon_huawei_p_smart_z_4_64_gb_blue.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-p-smart-z-4-64-gb-blue,4.7,4,none
לעס,סלאנעפמםû,huawei,p smart z,green,4,64,13990,https://mtscdn.ru/upload/iblock/5c8/smartfon_huawei_p_smart_z_4_64_gb_green.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-p-smart-z-4-64-gb-green,4.7,4,none
לעס,סלאנעפמםû,huawei,y6,modern black,2,32,7990,https://mtscdn.ru/upload/iblock/764/smartfon_huawei_y6_2019_2_32gb_modern_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-y6-2019-2-32gb-modern-black,5.0,5,none
לעס,סלאנעפמםû,לעס,smart line,black,1,8,2790,https://mtscdn.ru/upload/iblock/5b0/smartfon_mts_smart_line_1_8gb_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-mts-smart-line-1-8gb-black,4.1,4,none
לעס,סלאנעפמםû,xiaomi,redmi note 8t,starscape blue,4,64,13990,https://mtscdn.ru/upload/iblock/c6a/smartfon_xiaomi_redmi_note_8t_3_32gb_starscape_blue.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-8t-4-64gb-starscape-blue,4.3,4,none
לעס,סלאנעפמםû,samsung,galaxy a20s,black,3,32,11990,https://mtscdn.ru/upload/iblock/f15/smartfon_samsung_a207_galaxy_a20s_3_32gb_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a207-galaxy-a20s-3-32gb-black,5.0,5,none
לעס,סלאנעפמםû,xiaomi,redmi note 8t,starscape blue,3,32,11990,https://mtscdn.ru/upload/iblock/efd/smartfon_xiaomi_redmi_note_8t_3_32gb_starscape_blue.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-8t-3-32gb-starscape-blue,4.3,4,none
לעס,סלאנעפמםû,samsung,galaxy a31,red,4,64,16990,https://mtscdn.ru/upload/iblock/76d/smartfon_samsung_a315_galaxy_a31_4_128gb_red.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a315-galaxy-a31-4-64gb-red,5.0,5,none
לעס,סלאנעפמםû,honor,8s prime,blue,3,64,8990,https://mtscdn.ru/upload/iblock/44d/blue_fornt.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-8s-prime-3-64gb-blue,5.0,5,none
לעס,סלאנעפמםû,honor,8s prime,green,3,64,8990,https://mtscdn.ru/upload/iblock/db2/bez-nazvaniya-_5_.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-8s-prime-3-64gb-green,5.0,5,none
לעס,סלאנעפמםû,huawei,p30 pro,lavender,8,256,47990,https://mtscdn.ru/upload/iblock/dba/smartfon_huawei_p30_pro_8_256gb_lavender.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-p30-pro-8-256gb-lavender,4.7,4,none
